url,response code,novelty score,importance score,url_rank,visited_at,webpage_size
http://php.net/manual/en/intro-whatis.php,200,-1,-1,-1,14:55:03,18640
https://apps.wordpress.com/mobile/,200,-1,-1,-1,14:55:04,75667
https://app.crowdsignal.com/login,200,-1,-1,-1,14:55:04,8239
http://flightofthetravelbee.com/,200,-1,-1,-1,14:55:04,77403
https://apps.apple.com/us/app/day-one-2-journal-notes/id1044867788,200,-1,-1,-1,14:55:05,386675
http://theweeklyminute.wordpress.com/,200,-1,-1,-1,14:55:05,370948
https://automatticstatus.com/,200,-1,-1,-1,14:55:06,24108
http://espressococo.wordpress.com/,200,-1,-1,-1,14:55:06,167003
http://greenbeauty.ca/,200,-1,-1,-1,14:55:06,1225
http://axeandhatchet.com/,200,-1,-1,-1,14:55:07,28294
http://discover.wordpress.com/,200,-1,-1,-1,14:55:07,88968
http://www.huffingtonpost.ca/2014/05/12/top-chef-canada-winner_n_5311735.html,200,-1,-1,-1,14:55:07,160940
https://advertise.buzzfeed.com/,200,-1,-1,-1,14:55:08,100436
http://buzzfeednews.com/,200,-1,-1,-1,14:55:08,516911
http://tasty.co/,200,-1,-1,-1,14:55:09,365735
https://autisticsciencelady.wordpress.com/,200,-1,-1,-1,14:55:09,253114
http://www.squarespace.com/?campaign=4fd1028ee4b02be53c65dfb3&channel=word_of_mouth&source=footer&subchannel=customer,200,-1,-1,-1,14:55:09,269133
http://bzfd.it/2ZseFsR,200,-1,-1,-1,14:55:10,340064
https://account.squarespace.com/,200,-1,-1,-1,14:55:10,3590
https://advertising.amazon.com/?ref=ext_amzn_ftr,200,-1,-1,-1,14:55:10,160910
https://affiliate-program.amazon.com/,200,-1,-1,-1,14:55:11,43540
https://autisticsciencelady.files.wordpress.com/2021/07/guide-to-understanding-your-autistic-child-autistic-science-person.pdf,200,-1,-1,-1,14:55:11,236112
https://autisticscienceperson.com/,200,-1,-1,-1,14:55:11,253114
https://aws.amazon.com/what-is-cloud-computing/?sc_campaign=amazonfooter&sc_channel=EL,200,-1,-1,-1,14:55:11,131848
http://amazon.com/gp/help/customer/display.html?ie=UTF8&nodeId=508088,200,-1,-1,-1,14:55:11,175836
https://bbpress.org/,200,-1,-1,-1,14:55:12,36112
https://blc.org/CDLforILL,200,-1,-1,-1,14:55:12,47540
http://vimeo.com/user10227428,200,-1,-1,-1,14:55:12,81753
http://www.blc.org/,200,-1,-1,-1,14:55:13,79055
https://authorcentral.amazon.com/,200,-1,-1,-1,14:55:13,129821
https://bbpdevel.wordpress.com/,200,-1,-1,-1,14:55:14,753746
http://www.timeanddate.com/worldclock/fixedtime.html?hour=21&min=00&p1=0&sec=0,200,-1,-1,-1,14:55:14,56257
http://geto2.com/field-guide/,200,-1,-1,-1,14:55:15,119850
https://bbpress.trac.wordpress.org/,200,-1,-1,-1,14:55:15,12600
http://wordpressdotorg.polldaddy.com/s/2015-wordpress-contributor-survey,200,-1,-1,-1,14:55:15,4525
http://blog.ftwr.co.uk/archives/2005/11/03/windows-wordpress-toolbox/,200,-1,-1,-1,14:55:16,54504
https://automatticp2demo.wordpress.com/,200,-1,-1,-1,14:55:17,513031
http://bentrem.sycks.net/,200,-1,-1,-1,14:55:17,30489
http://markjaquith.wordpress.com/2005/11/02/my-wordpress-toolbox/,200,-1,-1,-1,14:55:17,85453
http://42words.wordpress.com/,200,-1,-1,-1,14:55:18,43212
http://amleft.blogspot.com/,200,-1,-1,-1,14:55:18,47614
http://amnihilist.blogspot.com/,200,-1,-1,-1,14:55:19,115588
http://1.bp.blogspot.com/_uzte1XHg-o4/SsZTFsdOCOI/AAAAAAAADZg/e2NiDzuvPTU/s1600-h/Kid+copy.jpg,200,-1,-1,-1,14:55:19,368
http://2.bp.blogspot.com/_uzte1XHg-o4/Su4nz2k6FZI/AAAAAAAADZ4/csc85Xbcm-E/s1600-h/Adolfhitlermypartinhisdownfallspikemilligan.PNG,200,-1,-1,-1,14:55:19,473
http://amptoons.com/blog/,200,-1,-1,-1,14:55:21,175478
http://agreatdream.com/,200,-1,-1,-1,14:55:21,193724
http://atrios.blogspot.com/,200,-1,-1,-1,14:55:22,179139
http://alicublog.blogspot.com/,200,-1,-1,-1,14:55:22,137453
http://abandonedandheartbroke.blogspot.com/,200,-1,-1,-1,14:55:24,312118
http://alliaumeyesterdaytodaytomorrow.blogspot.com/2021/01/by-curt-alliaume-normal-0-false-false.html,200,-1,-1,-1,14:55:24,19993
http://badattitudes.com/MT/,200,-1,-1,-1,14:55:24,117137
http://bambuser.com/v/2865079,200,-1,-1,-1,14:55:25,60984
http://bentrem.wordpress.com/2010/03/27/wp-plugin-roundup/,200,-1,-1,-1,14:55:26,81112
http://benzmarks.blogspot.com/,200,-1,-1,-1,14:55:26,90077
http://bigpicture.typepad.com/,200,-1,-1,-1,14:55:29,122875
http://abnormalreturns.com/,200,-1,-1,-1,14:55:30,104187
http://aheadofthecurve-thebook.com/urls.html,200,-1,-1,-1,14:55:44,141080
http://airbagindustries.com/,200,-1,-1,-1,14:55:45,27926
http://alephblog.com/,200,-1,-1,-1,14:55:46,152631
http://accountingonion.com/,200,-1,-1,-1,14:55:48,60099
http://auto.chexun.com/,200,-1,-1,-1,14:55:49,44484
http://auto.china.com/,200,-1,-1,-1,14:55:49,445165
http://auto.ifeng.com/,200,-1,-1,-1,14:55:51,180374
http://123.sogou.com/,200,-1,-1,-1,14:55:52,189949
http://3g.china.com/auto,200,-1,-1,-1,14:55:56,20641
http://auto.sina.com.cn/,200,-1,-1,-1,14:55:57,332480
http://auto.sohu.com/,200,-1,-1,-1,14:55:59,38257
http://auto.cnr.cn/,200,-1,-1,-1,14:55:59,44331
http://beijing.anjuke.com/,200,-1,-1,-1,14:56:02,46254
http://beijing.8684.cn/,200,-1,-1,-1,14:56:04,23484
http://auto.people.com.cn/,200,-1,-1,-1,14:56:05,256
http://bespokeinvest.typepad.com/bespoke/,200,-1,-1,-1,14:56:07,73555
http://birdhouse.org/blog/2008/03/16/wordpress-patch-committed/,200,-1,-1,-1,14:56:07,91824
http://bj.auto.sina.com.cn/,200,-1,-1,-1,14:56:11,82361
http://beijing.auto.sina.com.cn/,200,-1,-1,-1,14:56:15,82361
http://apps.weibo.com/1920790895/8rYu1uHD/?key=n-845700-refer=auto,200,-1,-1,-1,14:56:16,12568
http://beijing.chekb.com/,200,-1,-1,-1,14:56:20,455822
http://bj.fang.com/,200,-1,-1,-1,14:56:22,387283
http://bj.house.sina.com.cn/,200,-1,-1,-1,14:56:28,342486
http://bj.leju.com/,200,-1,-1,-1,14:56:28,342486
http://bj.fang.lianjia.com/,200,-1,-1,-1,14:56:32,5427
http://black2com.blogspot.com/,200,-1,-1,-1,14:56:33,371199
http://bj.news.anjuke.com/,200,-1,-1,-1,14:56:33,122726
http://aertog.blogspot.com/,200,-1,-1,-1,14:56:34,172271
http://allthingsger.blogspot.com/,200,-1,-1,-1,14:56:34,221244
http://adventuresinink.blogspot.com/,200,-1,-1,-1,14:56:35,123880
http://acrossthekitchentable.blogspot.com/,200,-1,-1,-1,14:56:35,215237
http://afewgoodtimesinmylife.blogspot.com/,200,-1,-1,-1,14:56:36,166220
http://aertog.blogspot.co.uk/2010/07/sit-on-it-mother.html,200,-1,-1,-1,14:56:36,148345
http://acrossthekitchentable.blogspot.de/,200,-1,-1,-1,14:56:37,215237
http://27leggies.blogspot.com/,200,-1,-1,-1,14:56:37,117136
http://bj.loupan.com/,200,-1,-1,-1,14:56:38,201261
http://afogofideas.blogspot.com/,200,-1,-1,-1,14:56:38,17414
http://alexisdeacon.blogspot.com/,200,-1,-1,-1,14:56:38,93239
http://alwiseman.com/,200,-1,-1,-1,14:56:38,797
http://anorthcountrybhoy2.blogspot.com/feeds/posts/default,200,-1,-1,-1,14:56:39,1551
http://alexisdeacon.tumblr.com/,200,-1,-1,-1,14:56:39,53197
http://andbeforethefirstkiss.blogspot.com/,200,-1,-1,-1,14:56:39,146497
http://artdecade.blogspot.com/,200,-1,-1,-1,14:56:39,175768
http://artforspastics.blogspot.com/,200,-1,-1,-1,14:56:39,116718
http://1000000milesaway.blogspot.com/,200,-1,-1,-1,14:56:40,37259
http://200lbu.blogspot.com/,200,-1,-1,-1,14:56:40,168227
http://12xu.bigcartel.com/product/various-artists-bring-beer-lp-12xu-036-1,200,-1,-1,-1,14:56:41,26587
http://ambulansen.blogspot.com/,200,-1,-1,-1,14:56:41,51759
http://2-4-hours.blogspot.com/,200,-1,-1,-1,14:56:41,51865
http://acidtestdjs.wordpress.com/,200,-1,-1,-1,14:56:41,104099
http://allsexistape.blogspot.com/,200,-1,-1,-1,14:56:42,152967
http://americanathlete.blogspot.com/,200,-1,-1,-1,14:56:42,120391
http://amthenfm.wordpress.com/,200,-1,-1,-1,14:56:43,112222
http://amonsieurwillyworld.blogspot.com/,200,-1,-1,-1,14:56:43,96346
http://anothernightonearth.blogspot.com/,200,-1,-1,-1,14:56:43,101624
http://ankaret.blogspot.com/,200,-1,-1,-1,14:56:43,82859
http://acidjazzy.blogspot.com/,200,-1,-1,-1,14:56:43,99162
http://abouthevibez.blogspot.com/,200,-1,-1,-1,14:56:44,19390
http://anightoutwithdiscodave.blogspot.com/,200,-1,-1,-1,14:56:44,89395
http://alainfinkielkrautrock.blogspot.com/,200,-1,-1,-1,14:56:44,145806
http://agentledissolve.blogspot.com/,200,-1,-1,-1,14:56:44,31089
http://algoparaescuchar.blogspot.com/,200,-1,-1,-1,14:56:44,8153
http://alltribes.blogspot.com/,200,-1,-1,-1,14:56:44,40024
http://alma-matters.blogspot.com/,200,-1,-1,-1,14:56:44,57257
http://anightoutwithdiscodave.blogspot.se/2012/04/discos-transmission-4-fernando.html,200,-1,-1,-1,14:56:45,44899
http://areyoufamiliar.blogspot.com/,200,-1,-1,-1,14:56:45,103333
http://allmusic.com/cg/amg.dll?p=amg&sql=11:0dxsa9cgi23a,200,-1,-1,-1,14:56:45,238124
http://aordisco.blogspot.com/,200,-1,-1,-1,14:56:46,269877
http://arpeasynod.blogspot.com/,200,-1,-1,-1,14:56:46,127516
http://asrestlessasweare.blogspot.com/,200,-1,-1,-1,14:56:46,66685
http://astronauts.org.uk/,200,-1,-1,-1,14:56:47,729
http://ax.phobos.apple.com.edgesuite.net/WebObjects/MZStore.woa/wa/browserRedirect?url=itms%253A%252F%252Fax.phobos.apple.com.edgesuite.net%252FWebObjects%252FMZStore.woa%252Fwa%252FviewPodcast%253Fid%253D266574516%2526s%253D143444,200,-1,-1,-1,14:56:47,5194
http://balooscartoonblog.blogspot.com/,200,-1,-1,-1,14:56:48,124002
http://baggingarea.blogspot.com/,200,-1,-1,-1,14:56:48,714391
http://ansric.blogspot.com/,200,-1,-1,-1,14:56:49,95359
http://anorakthing.blogspot.com/,200,-1,-1,-1,14:56:50,232800
http://ansric.pbwiki.com/bio,200,-1,-1,-1,14:56:50,18613
http://ansric.pbworks.com/w/session/login,200,-1,-1,-1,14:56:51,6181
http://baloo-standupguy.blogspot.com/,200,-1,-1,-1,14:56:52,75398
http://baloo-baloosnon-politicalcartoonblog.blogspot.com/,200,-1,-1,-1,14:56:52,97708
http://baloosdailyadultcartoon.blogspot.com/,200,-1,-1,-1,14:56:52,45023
http://baloosdailybusinesscartoon.blogspot.com/,200,-1,-1,-1,14:56:53,55333
http://baloosdailycomputercartoon.blogspot.com/,200,-1,-1,-1,14:56:53,56290
http://baloosdailycavemancartoon.blogspot.com/,200,-1,-1,-1,14:56:53,58536
http://baloosdailyeducationcartoon.blogspot.com/,200,-1,-1,-1,14:56:53,51407
http://baloosdailygurucartoon.blogspot.com/,200,-1,-1,-1,14:56:54,49440
http://baloosdailykingandqueencartoon.blogspot.com/,200,-1,-1,-1,14:56:54,49041
http://baloosdailymarriageandrelationshipsca.blogspot.com/,200,-1,-1,-1,14:56:54,54274
http://baloosdailymedicalcartoon.blogspot.com/,200,-1,-1,-1,14:56:54,54731
http://baloocartoons.wordpress.com/,200,-1,-1,-1,14:56:54,86917
http://baloosdailypoliticscartoon.blogspot.com/,200,-1,-1,-1,14:56:54,51632
http://baloosdailysciencecartoon.blogspot.com/,200,-1,-1,-1,14:56:54,53028
http://baloosdailyreligioncartoon.blogspot.com/,200,-1,-1,-1,14:56:55,54830
http://banananutrament.blogspot.com/,200,-1,-1,-1,14:56:55,58769
http://baloossexycartoons.blogspot.com/,200,-1,-1,-1,14:56:55,81309
http://bananaspam.blogspot.com/,200,-1,-1,-1,14:56:55,68643
http://acuterecords.com/blog/,200,-1,-1,-1,14:56:56,65134
http://articles.latimes.com/2012/jul/07/entertainment/la-et-ms-emerson-brothers-20120708%20,200,-1,-1,-1,14:56:56,210262
http://555enterprises.blogspot.com/2016/05/the-lines-hull-down.html,200,-1,-1,-1,14:56:56,194050
http://acidted.blogspot.com/,200,-1,-1,-1,14:56:57,90461
http://10yearvintage.blogspot.com/,200,-1,-1,-1,14:56:57,16877
http://20yearvintage.blogspot.com/,200,-1,-1,-1,14:56:57,16897
http://30yearvintage.blogspot.com/,200,-1,-1,-1,14:56:57,16877
http://40yearvintage.blogspot.com/,200,-1,-1,-1,14:56:57,16877
http://50yearvintage.blogspot.com/,200,-1,-1,-1,14:56:58,16877
http://60yearvintage.blogspot.com/,200,-1,-1,-1,14:56:58,16971
http://andwhatwillbeleftofthem.blogspot.com/,200,-1,-1,-1,14:56:58,197314
http://basilikacoop.textdriven.com/inner/,200,-1,-1,-1,14:56:59,1285
http://bat-bean-beam.blogspot.com/,200,-1,-1,-1,14:57:00,96268
http://bat-bean-beam.blogspot.co.nz/2014/10/dirty-journalism.html,200,-1,-1,-1,14:57:01,100755
http://beatelectric.blogspot.com/,200,-1,-1,-1,14:57:02,187598
http://aromanceofdotsanddashes.blogspot.com/,200,-1,-1,-1,14:57:03,84467
http://433rpm.blogspot.com/,200,-1,-1,-1,14:57:03,100802
http://beatelectric.bigcartel.com/,200,-1,-1,-1,14:57:03,8279
http://aberrantadherents.blogspot.com/,200,-1,-1,-1,14:57:03,168695
http://beatelectric.com/,200,-1,-1,-1,14:57:04,349
http://01fragments.blogspot.com/,200,-1,-1,-1,14:57:04,117709
http://bbs.0594.com/,200,-1,-1,-1,14:57:04,174832
http://andreaskolovos.blogspot.com/,200,-1,-1,-1,14:57:04,98894
http://anniesanimal.blogspot.com/,200,-1,-1,-1,14:57:04,95885
http://abracatambra.blogspot.com/,200,-1,-1,-1,14:57:05,78744
http://7inchcrust.blogspot.com/,200,-1,-1,-1,14:57:05,127825
http://archaicinventions.blogspot.com/,200,-1,-1,-1,14:57:05,393974
http://acetoeteno.blogspot.com/,200,-1,-1,-1,14:57:05,410952
http://7inchcrust.blogspot.gr/2010/06/disprove-st-7-repost.html,200,-1,-1,-1,14:57:06,81889
http://accionmutantecollective.blogspot.com/,200,-1,-1,-1,14:57:06,87104
http://1000flights.blogspot.com/,200,-1,-1,-1,14:57:06,170737
http://accionmutantecollective.blogspot.gr/,200,-1,-1,-1,14:57:07,87104
http://admczeroseven.blogspot.com/2011/10/war-for-freedom-benefit-12-vinyl.html,200,-1,-1,-1,14:57:07,48468
http://absoluteryhungly.blogspot.com/,200,-1,-1,-1,14:57:07,161106
http://ampsilentio.mypodcast.com/,200,-1,-1,-1,14:57:08,6945
http://1980scassetteculture.blogspot.com/,200,-1,-1,-1,14:57:08,131225
http://anarchoblogs.protest.net/,200,-1,-1,-1,14:57:09,84
http://anarcho-peace.blogspot.com/,200,-1,-1,-1,14:57:09,73567
http://anarcopunknoticias.blogspot.com/,200,-1,-1,-1,14:57:09,8216
http://alcoholicdesaster.espiv.net/,200,-1,-1,-1,14:57:11,28204
http://anthemsfromthealleyways.blogspot.com/,200,-1,-1,-1,14:57:11,266273
http://60s70s80s90s00sofpowerpop.blogspot.com/,200,-1,-1,-1,14:57:12,41085
http://anarxikoikavalas.squat.gr/,200,-1,-1,-1,14:57:12,2273780
http://antiviosi.squat.gr/,200,-1,-1,-1,14:57:12,58586
http://aca9ai3-vjsofxd9lfocr-yw8j.hop.clickbank.net/,200,-1,-1,-1,14:57:13,2431
http://anarchypress.wordpress.com/,200,-1,-1,-1,14:57:14,282609
http://anarxiko-resalto.blogspot.com/,200,-1,-1,-1,14:57:14,251589
http://antiviosi.espivblogs.net/,200,-1,-1,-1,14:57:15,44163
http://agros.espivblogs.net/,200,-1,-1,-1,14:57:16,127632
http://anarxeio.gr/,200,-1,-1,-1,14:57:17,14649
http://anarxiko-resalto.blogspot.gr/2017/11/blog-post_18.html,200,-1,-1,-1,14:57:17,138408
http://anarchy.gr/,200,-1,-1,-1,14:57:17,25531
http://antispe.squat.gr/,200,-1,-1,-1,14:57:18,34497
http://aodtapes.blogspot.com/,200,-1,-1,-1,14:57:18,95150
http://apnoia.bandcamp.com/releases,200,-1,-1,-1,14:57:18,186200
http://325.nostate.net/,200,-1,-1,-1,14:57:19,29639
http://actforfree.nostate.net/,200,-1,-1,-1,14:57:19,365
http://adamasto.squat.gr/,200,-1,-1,-1,14:57:19,44021
http://aehliberation.blogspot.gr/,200,-1,-1,-1,14:57:20,122702
http://aehliberation.blogspot.com/2013/07/blog-post_14.html,200,-1,-1,-1,14:57:21,67236
http://animalrightsgr.blogspot.gr/,200,-1,-1,-1,14:57:21,180542
http://abolitionistanimalrights.blogspot.com/,200,-1,-1,-1,14:57:22,174679
http://alogomyges.espivblogs.net/,200,-1,-1,-1,14:57:22,292871
http://abolitionismusabschaffungdertiers.blogspot.com/,200,-1,-1,-1,14:57:23,132555
http://a-politiko.espivblogs.net/,200,-1,-1,-1,14:57:23,502473
http://animal-rights.com/,200,-1,-1,-1,14:57:23,1175
http://abolitionismus.blogspot.com/,200,-1,-1,-1,14:57:23,95180
http://animalrightsgr.blogspot.com/2019/12/blog-post.html,200,-1,-1,-1,14:57:24,120354
http://animalsfree.blogspot.com/,200,-1,-1,-1,14:57:24,233005
http://animalsfree.blogspot.gr/,200,-1,-1,-1,14:57:24,233005
http://antispe-gr.blogspot.com/,200,-1,-1,-1,14:57:25,31753
http://animalsfree.blogspot.co.uk/2012/12/blog-post.html,200,-1,-1,-1,14:57:25,140837
http://archivio-uau.online/,200,-1,-1,-1,14:57:26,6530
http://arm-your-desires.blogspot.com/,200,-1,-1,-1,14:57:27,97570
http://arm-your-desires.blogspot.gr/,200,-1,-1,-1,14:57:27,97570
http://astegosdiavatis.blogspot.com/,200,-1,-1,-1,14:57:27,53200
http://apatris.info/,200,-1,-1,-1,14:57:28,69522
http://athens-mods.blogspot.com/,200,-1,-1,-1,14:57:28,192481
http://atlantisaudioarchive.blogspot.com/,200,-1,-1,-1,14:57:29,99344
http://audiodaydream.blogspot.com/,200,-1,-1,-1,14:57:29,55063
http://alexeiluthor.blogspot.com/,200,-1,-1,-1,14:57:29,15675
http://audioheaven-alexcro.blogspot.com/,200,-1,-1,-1,14:57:30,212841
http://armakedon71.blogspot.com/,200,-1,-1,-1,14:57:30,43240
http://bambam-punks.blogspot.gr/,200,-1,-1,-1,14:57:32,91658
http://bambam-punks.blogspot.com/,200,-1,-1,-1,14:57:32,91658
http://bannedfromtheempire.blogspot.com/,200,-1,-1,-1,14:57:33,103834
http://athens.indymedia.org/?lang=en,200,-1,-1,-1,14:57:33,85639
http://baruti.squat.gr/,200,-1,-1,-1,14:57:34,64500
http://bandindex.no/,200,-1,-1,-1,14:57:37,19113
http://antwerpen.indymedia.org/,200,-1,-1,-1,14:57:38,44
http://atlanta.indymedia.org/,200,-1,-1,-1,14:57:40,10701
http://argentina.indymedia.org/,200,-1,-1,-1,14:57:42,113207
http://barcelona.indymedia.org/,200,-1,-1,-1,14:57:46,53834
http://archivo.argentina.indymedia.org/,200,-1,-1,-1,14:57:46,98678
http://basterda.blogspot.com/,200,-1,-1,-1,14:57:47,207231
http://bavarianmayhem.blogspot.com/,200,-1,-1,-1,14:57:48,157880
http://bavarianmayhem.blogspot.de/2009/03/paranoia-keeps-crawling-made-to-be.html,200,-1,-1,-1,14:57:48,46458
http://becausegodtoldmetodoit.blogspot.com/,200,-1,-1,-1,14:57:49,92017
http://17strangeboy.blogspot.com/,200,-1,-1,-1,14:57:49,25948
http://alicerabbit.blogspot.com/,200,-1,-1,-1,14:57:51,607518
http://bedazzled.blogs.com/bedazzled/,200,-1,-1,-1,14:57:53,31693
http://beforethestreetswereaired.blogspot.com/,200,-1,-1,-1,14:57:53,79509
http://batcheeba93.blogspot.com/,200,-1,-1,-1,14:57:55,196527
http://adoptere.blogspot.com/feeds/posts/default,200,-1,-1,-1,14:57:56,1476
http://atropineebm.blogspot.com/,200,-1,-1,-1,14:57:56,71655
http://anax.hipdrome.org/,200,-1,-1,-1,14:57:58,2260
http://belovedenemies.blogspot.co.uk/,200,-1,-1,-1,14:57:59,363404
http://andwhatwillbeleftofthem.blogspot.co.uk/,200,-1,-1,-1,14:58:00,197314
http://belovedenemies.blogspot.com/2015/02/our-man-in-archives.html,200,-1,-1,-1,14:58:00,69194
http://belgium.indymedia.org/,200,-1,-1,-1,14:58:01,74122
http://acta.zone/coronavirus-confinement-et-resistances-suivi-en-continu/,200,-1,-1,-1,14:58:05,204955
http://bestfbothworlds.blogspot.com/,200,-1,-1,-1,14:58:06,98476
http://berenstainbears.com/,200,-1,-1,-1,14:58:08,37272
http://adeepershadeofsoul.blogspot.com/,200,-1,-1,-1,14:58:08,184046
http://berceuse.electrique.over-blog.com/,200,-1,-1,-1,14:58:10,136817
http://audiblevitamins.wordpress.com/,200,-1,-1,-1,14:58:10,183475
http://3hive.com/,200,-1,-1,-1,14:58:11,152263
http://aquariusrecords.org/,200,-1,-1,-1,14:58:12,159
http://berceuse-electrique.over-blog.com/,200,-1,-1,-1,14:58:13,136817
http://atelierdudroit.fr/,200,-1,-1,-1,14:58:13,76394
http://bewegnungen.blogspot.com/,200,-1,-1,-1,14:58:14,126453
http://api.flickr.com/services/feeds/photos_public.gne?format=atom&id=59418362@N02&lang=en-us,200,-1,-1,-1,14:58:15,34648
http://berkeleyplace.wordpress.com/,200,-1,-1,-1,14:58:15,83907
http://bgmltr.blogspot.com/,200,-1,-1,-1,14:58:15,49794
http://beyond-the-coda.blogspot.fr/,200,-1,-1,-1,14:58:15,177489
http://beyond-the-coda.blogspot.com/2021/09/circles-15.html,200,-1,-1,-1,14:58:16,124468
http://bigcartel.com/,200,-1,-1,-1,14:58:17,47954
http://bigmuddyimc.org/,200,-1,-1,-1,14:58:17,26943
http://biannualhaircut.wordpress.com/,200,-1,-1,-1,14:58:17,70950
http://biologicasquad.blogspot.gr/,200,-1,-1,-1,14:58:17,18691
http://birth-school-work-death.blogspot.com/,200,-1,-1,-1,14:58:18,85169
http://bedroomcalendar.tumblr.com/,200,-1,-1,-1,14:58:18,75432
http://blackballoonmp3.blogspot.com/,200,-1,-1,-1,14:58:19,79962
http://blackdownsoundboy.blogspot.com/,200,-1,-1,-1,14:58:19,233535
http://blackmagicrollercoaster.blogspot.com/,200,-1,-1,-1,14:58:20,24456
http://blackdownsoundboy.blogspot.co.uk/2010/06/pitchfork-june-kode9.html,200,-1,-1,-1,14:58:23,111166
http://bit.ly/keyspot,200,-1,-1,-1,14:58:24,83430
http://blacknoise.blogspot.com/,200,-1,-1,-1,14:58:25,100664
http://blackout.yfanet.net/,200,-1,-1,-1,14:58:26,2126
http://beatresearch2.blogspot.com/,200,-1,-1,-1,14:58:26,57608
http://beatresearch.blogspot.com/,200,-1,-1,-1,14:58:26,39104
http://alienheat.blogspot.com/,200,-1,-1,-1,14:58:27,28011
http://blackseedsrecords.blogspot.com/,200,-1,-1,-1,14:58:27,277923
http://blacxkonflik.blogspot.com/,200,-1,-1,-1,14:58:28,101027
http://bfw734.com/,200,-1,-1,-1,14:58:28,2145
http://blankstaresandcricketclaps.blogspot.com/,200,-1,-1,-1,14:58:28,73220
http://blakslair.blogspot.com/,200,-1,-1,-1,14:58:28,7971
http://bleakbliss.blogspot.com/,200,-1,-1,-1,14:58:30,210035
http://bleedinout.blogspot.com/,200,-1,-1,-1,14:58:31,237442
http://13thflootvendetta.blogspot.com/,200,-1,-1,-1,14:58:32,127646
http://80spunkvideos.blogspot.com/,200,-1,-1,-1,14:58:32,58108
http://blissout.blogspot.com/,200,-1,-1,-1,14:58:33,332435
http://bleedthepigs.tumblr.com/,200,-1,-1,-1,14:58:34,102075
http://airport-ttt.blogspot.com/,200,-1,-1,-1,14:58:34,108659
http://ashiverinthearchives.blogspot.com/,200,-1,-1,-1,14:58:35,225008
http://babylonslouchers.blogspot.com/feeds/posts/default,200,-1,-1,-1,14:58:35,1551
http://beyondthewychelm.blogspot.com/,200,-1,-1,-1,14:58:36,123914
http://blackadelicpop.blogspot.com/,200,-1,-1,-1,14:58:36,113193
http://ajourneyroundmyskull.blogspot.com/,200,-1,-1,-1,14:58:36,199085
http://beineckeroom26.library.yale.edu/feed/,200,-1,-1,-1,14:58:37,50755
http://50watts.tumblr.com/,200,-1,-1,-1,14:58:38,230514
http://betweenchannels.blogspot.com/,200,-1,-1,-1,14:58:38,92874
http://acidmist.blogspot.co.uk/,200,-1,-1,-1,14:58:39,44634
http://acidmist.blogspot.com/2014/08/the-albion-free-state-mixtape.html,200,-1,-1,-1,14:58:39,37965
http://ageofuncertainty.blogspot.com/,200,-1,-1,-1,14:58:40,118551
http://apenguinaweek.blogspot.co.uk/,200,-1,-1,-1,14:58:41,217242
http://apenguinaweek.blogspot.com/,200,-1,-1,-1,14:58:41,217242
http://apenguinaweek.blogspot.com.au/2010/12/penguin-no-151-invisible-man-by-hg.html,200,-1,-1,-1,14:58:42,146470
http://armchairaudience.blogspot.com/,200,-1,-1,-1,14:58:43,110812
http://atthevillarose.blogspot.com/,200,-1,-1,-1,14:58:43,172602
